Trace-_2_5	48925	197.234000	570.874000	0.011668	0	0
Trace-_2_5	49001	195.986000	571.054000	0.011654	0	0
Trace-_2_5	49079	195.303000	566.458000	0.011542	0	0
Trace-_2_5	49181	195.656000	568.184000	0.011553	0	0
Trace-_2_5	49304	198.004000	571.437000	0.011590	0	0
Trace-_2_5	49328	197.320000	572.170000	0.011599	0	0
Trace-_2_5	49336	196.784000	570.370000	0.011561	0	0
Trace-_2_5	49388	190.774000	551.791000	0.011173	0	0
Trace-_2_5	49499	188.198000	542.826000	0.010966	0	0
Trace-_2_5	49503	95.369000	274.638000	0.005548	0	0
Trace-_2_5	49504	192.108000	555.515000	0.011222	0	0
Trace-_2_5	49548	169.513000	490.536000	0.009900	0	0
Trace-_2_5	49587	186.423000	541.044000	0.010911	0	0
Trace-_2_5	49627	191.325000	554.910000	0.011182	0	0
Trace-_2_5	49758	197.102000	567.423000	0.011404	0	0
Trace-_2_5	49841	190.438000	555.393000	0.011143	0	0
Trace-_2_5	49844	94.866000	275.500000	0.005527	0	0
Trace-_2_5	49899	118.704000	344.717000	0.006908	0	0
Trace-_2_5	49996	94.754000	276.137000	0.005523	0	0
Trace-_2_5	50397	201.599000	584.438000	0.011597	0	0
Trace-_2_5	50475	193.419000	562.531000	0.011145	0	0
Trace-_2_5	50743	200.146000	581.563000	0.011461	0	0
Trace-_2_5	50773	185.054000	538.596000	0.010608	0	0
Trace-_2_5	50828	200.230000	584.387000	0.011497	0	0
Trace-_2_5	50893	199.841000	578.725000	0.011371	0	0
Trace-_2_5	50920	200.454000	582.705000	0.011444	0	0
Trace-_2_5	50971	197.572000	575.572000	0.011292	0	0
Trace-_2_5	50984	196.431000	572.196000	0.011223	0	0
Trace-_2_5	50988	184.848000	536.352000	0.010519	0	0
Trace-_2_5	51221	197.630000	573.857000	0.011204	0	0
Trace-_2_5	51340	203.192000	592.306000	0.011537	0	0
Trace-_2_5	51387	205.848000	598.910000	0.011655	0	0
Trace-_2_5	51512	199.929000	580.831000	0.011276	0	0
Trace-_2_5	51547	145.891000	423.761000	0.008221	0	0
Trace-_2_5	51550	193.742000	566.147000	0.010982	0	0
Trace-_2_5	51565	196.031000	568.900000	0.011033	0	0
Trace-_2_5	52123	208.512000	604.402000	0.011596	0	0
Trace-_2_5	52364	202.125000	585.911000	0.011189	0	0
Trace-_2_5	52511	203.361000	590.060000	0.011237	0	0
Trace-_2_5	52529	100.784000	291.510000	0.005550	0	0
Trace-_2_5	52672	210.939000	610.278000	0.011586	0	0
Trace-_2_5	52897	210.998000	612.163000	0.011573	0	0
Trace-_2_5	52997	214.808000	617.977000	0.011661	0	0
Trace-_2_5	53071	213.102000	615.674000	0.011601	0	0
Trace-_2_5	53159	191.421000	555.391000	0.010448	0	0
Trace-_2_5	53181	168.664000	487.864000	0.009174	0	0
Trace-_2_5	53232	213.298000	616.611000	0.011583	0	0
Trace-_2_5	53401	200.295000	581.518000	0.010890	0	0
Trace-_2_5	53472	214.202000	620.002000	0.011595	0	0
Trace-_2_5	53516	214.378000	620.153000	0.011588	0	0
Trace-_2_5	53647	194.017000	567.471000	0.010578	0	0
Trace-_2_5	53766	215.938000	623.558000	0.011598	0	0
Trace-_2_5	53820	215.275000	623.351000	0.011582	0	0
Trace-_2_5	53859	216.641000	625.988000	0.011623	0	0
Trace-_2_5	54407	201.361000	581.208000	0.010683	0	0
Trace-_2_5	54444	195.827000	563.454000	0.010349	0	0
Trace-_2_5	54540	220.205000	634.430000	0.011632	0	0
Trace-_2_5	54601	218.880000	632.633000	0.011586	0	0
Trace-_2_5	54623	211.314000	607.266000	0.011117	0	0
Trace-_2_5	54798	222.133000	640.015000	0.011680	0	0
Trace-_2_5	54835	219.227000	634.390000	0.011569	0	0
Trace-_2_5	54864	220.493000	641.493000	0.011692	0	0
Trace-_2_5	54918	222.091000	637.252000	0.011604	0	0
Trace-_2_5	54994	222.513000	640.975000	0.011655	0	0
Trace-_2_5	55073	212.073000	610.073000	0.011078	0	0
Trace-_2_5	55086	203.602000	585.469000	0.010628	0	0
Trace-_2_5	55388	216.152000	619.823000	0.011191	0	0
Trace-_2_5	55543	214.325000	616.880000	0.011106	0	0
Trace-_2_5	55625	223.450000	645.233000	0.011600	0	0
Trace-_2_5	55636	203.258000	584.312000	0.010502	0	0
Trace-_2_5	55688	225.511000	647.707000	0.011631	0	0
Trace-_2_5	55820	206.960000	597.590000	0.010706	0	0
Trace-_2_5	55842	177.427000	509.863000	0.009130	0	0
Trace-_2_5	55931	227.022000	651.194000	0.011643	0	0
Trace-_2_5	55977	226.040000	651.527000	0.011639	0	0
Trace-_2_5	56093	200.823000	578.418000	0.010312	0	0
Trace-_2_5	56268	218.064000	627.444000	0.011151	0	0
Trace-_2_5	56341	217.719000	629.124000	0.011166	0	0
Trace-_2_5	56394	216.719000	624.302000	0.011070	0	0
Trace-_2_5	56441	230.359000	659.379000	0.011683	0	0
Trace-_2_5	56459	206.959000	593.718000	0.010516	0	0
Trace-_2_5	56670	227.052000	653.834000	0.011538	0	0
Trace-_2_5	56746	229.933000	659.978000	0.011630	0	0
Trace-_2_5	56790	230.633000	661.237000	0.011644	0	0
Trace-_2_5	56823	215.523000	622.769000	0.010960	0	0
Trace-_2_5	56851	168.329000	483.053000	0.008497	0	0
Trace-_2_5	56854	210.765000	605.566000	0.010651	0	0
Trace-_2_5	56870	110.338000	316.354000	0.005563	0	0
Trace-_2_5	56933	229.447000	661.070000	0.011611	0	0
Trace-_2_5	56954	223.060000	642.821000	0.011287	0	0
Trace-_2_5	56955	202.969000	582.848000	0.010233	0	0
Trace-_2_5	56995	228.705000	660.148000	0.011583	0	0
Trace-_2_5	57031	221.138000	637.687000	0.011181	0	0
Trace-_2_5	57119	229.702000	661.792000	0.011586	0	0
Trace-_2_5	57731	222.674000	641.531000	0.011112	0	0
Trace-_2_5	57766	220.536000	636.690000	0.011022	0	0
Trace-_2_5	58084	232.375000	666.438000	0.011474	0	0
Trace-_2_5	58151	235.529000	676.184000	0.011628	0	0
Trace-_2_5	58176	230.195000	658.598000	0.011321	0	0
Trace-_2_5	58213	235.985000	676.711000	0.011625	0	0
Trace-_2_5	58247	235.628000	677.134000	0.011625	0	0
Trace-_2_5	58319	202.873000	582.920000	0.009995	0	0
Trace-_2_5	58649	231.375000	660.943000	0.011269	0	0
Trace-_2_5	58853	239.660000	688.032000	0.011691	0	0
Trace-_2_5	58871	143.841000	411.032000	0.006982	0	0
Trace-_2_5	58874	227.842000	656.564000	0.011152	0	0
Trace-_2_5	58955	240.559000	689.260000	0.011691	0	0
Trace-_2_5	58965	205.619000	587.123000	0.009957	0	0
Trace-_2_5	59063	208.419000	598.605000	0.010135	0	0
Trace-_2_5	59230	210.661000	604.614000	0.010208	0	0
Trace-_2_5	59259	203.492000	583.049000	0.009839	0	0
Trace-_2_5	59513	243.459000	696.816000	0.011709	0	0
Trace-_2_5	59713	243.737000	696.747000	0.011668	0	0
Trace-_2_5	59781	215.190000	615.575000	0.010297	0	0
Trace-_2_5	59800	147.221000	419.152000	0.007009	0	0
Trace-_2_5	59923	245.073000	695.813000	0.011612	0	0
Trace-_2_5	60019	242.312000	690.633000	0.011507	0	0
Trace-_2_5	60055	207.808000	595.592000	0.009917	0	0
Trace-_2_5	60057	117.642000	335.112000	0.005580	0	0
Trace-_2_5	60068	244.851000	700.226000	0.011657	0	0
Trace-_2_5	60221	246.103000	702.493000	0.011665	0	0
Trace-_2_5	60250	244.629000	701.438000	0.011642	0	0
Trace-_2_5	60305	220.817000	633.227000	0.010500	0	0
Trace-_2_5	60319	142.124000	404.974000	0.006714	0	0
Trace-_2_5	60347	214.186000	613.909000	0.010173	0	0
Trace-_2_5	60430	174.780000	498.709000	0.008253	0	0
Trace-_2_5	60498	215.085000	613.723000	0.010145	0	0
Trace-_2_5	60565	246.677000	705.800000	0.011654	0	0
Trace-_2_5	60689	231.908000	663.620000	0.010935	0	0
Trace-_2_5	60782	240.649000	686.468000	0.011294	0	0
Trace-_2_5	60809	232.344000	664.295000	0.010924	0	0
Trace-_2_5	60914	249.122000	715.559000	0.011747	0	0
Trace-_2_5	60997	247.978000	710.876000	0.011654	0	0
Trace-_2_5	61091	247.679000	710.965000	0.011638	0	0
Trace-_2_5	61108	212.610000	607.944000	0.009949	0	0
Trace-_2_5	61114	227.260000	650.629000	0.010646	0	0
Trace-_2_5	61208	193.994000	554.517000	0.009060	0	0
Trace-_2_5	61302	244.783000	700.922000	0.011434	0	0
Trace-_2_5	61336	190.082000	541.992000	0.008836	0	0
Trace-_2_5	61423	252.675000	718.823000	0.011703	0	0
Trace-_2_5	61556	241.851000	693.687000	0.011269	0	0
Trace-_2_5	61809	229.821000	660.955000	0.010694	0	0
Trace-_2_5	61844	212.543000	606.777000	0.009811	0	0
Trace-_2_5	61879	211.697000	605.773000	0.009790	0	0
Trace-_2_5	61967	247.063000	707.737000	0.011421	0	0
Trace-_2_5	62116	244.306000	697.369000	0.011227	0	0
Trace-_2_5	62121	136.413000	389.194000	0.006265	0	0
Trace-_2_5	62346	219.719000	631.005000	0.010121	0	0
Trace-_2_5	62430	246.203000	704.751000	0.011289	0	0
Trace-_2_5	62489	254.854000	733.543000	0.011739	0	0
Trace-_2_5	62519	254.738000	734.114000	0.011742	0	0
Trace-_2_5	62571	215.998000	618.091000	0.009878	0	0
Trace-_2_5	62633	255.551000	734.184000	0.011722	0	0
Trace-_2_5	62801	234.086000	672.350000	0.010706	0	0
Trace-_2_5	62817	151.006000	436.729000	0.006952	0	0
Trace-_2_5	62924	256.561000	739.245000	0.011748	0	0
Trace-_2_5	63077	258.130000	742.747000	0.011775	0	0
Trace-_2_5	63180	242.270000	694.374000	0.010990	0	0
Trace-_2_5	63285	244.553000	702.840000	0.011106	0	0
Trace-_2_5	63521	256.292000	737.146000	0.011605	0	0
Trace-_2_5	63522	124.172000	356.267000	0.005609	0	0
Trace-_2_5	63680	258.400000	746.275000	0.011719	0	0
Trace-_2_5	63752	258.931000	745.942000	0.011701	0	0
Trace-_2_5	63977	240.415000	690.526000	0.010793	0	0
Trace-_2_5	64107	261.631000	751.648000	0.011725	0	0
Trace-_2_5	64209	244.419000	699.134000	0.010888	0	0
Trace-_2_5	64414	246.392000	703.993000	0.010929	0	0
Trace-_2_5	64538	263.690000	758.014000	0.011745	0	0
Trace-_2_5	64862	265.586000	763.428000	0.011770	0	0
Trace-_2_5	64880	238.030000	682.734000	0.010523	0	0
Trace-_2_5	65149	253.648000	736.506000	0.011305	0	0
Trace-_2_5	65244	263.024000	761.467000	0.011671	0	0
Trace-_2_5	65272	248.084000	718.706000	0.011011	0	0
Trace-_2_5	65308	202.437000	588.672000	0.009014	0	0
Trace-_2_5	65328	256.503000	740.052000	0.011328	0	0
Trace-_2_5	65385	217.429000	626.776000	0.009586	0	0
Trace-_2_5	65409	216.376000	626.413000	0.009577	0	0
Trace-_2_5	65425	168.440000	488.816000	0.007471	0	0
Trace-_2_5	65678	243.026000	699.246000	0.010647	0	0
Trace-_2_5	65910	252.716000	728.966000	0.011060	0	0
Trace-_2_5	66211	243.541000	701.522000	0.010595	0	0
Trace-_2_5	66216	129.659000	372.162000	0.005620	0	0
Trace-_2_5	66345	268.525000	775.429000	0.011688	0	0
Trace-_2_5	66428	267.900000	776.064000	0.011683	0	0
Trace-_2_5	66443	251.310000	725.764000	0.010923	0	0
Trace-_2_5	66571	259.580000	750.577000	0.011275	0	0
Trace-_2_5	66633	234.188000	679.039000	0.010191	0	0
Trace-_2_5	66641	178.702000	517.705000	0.007769	0	0
Trace-_2_5	66681	271.646000	782.866000	0.011740	0	0
Trace-_2_5	66709	245.612000	713.680000	0.010698	0	0
Trace-_2_5	66712	230.147000	667.020000	0.009999	0	0
Trace-_2_5	67037	224.254000	645.208000	0.009625	0	0
Trace-_2_5	67163	261.565000	756.794000	0.011268	0	0
Trace-_2_5	67199	218.572000	631.438000	0.009397	0	0
Trace-_2_5	67276	269.503000	779.779000	0.011591	0	0
Trace-_2_5	67345	273.078000	788.180000	0.011704	0	0
Trace-_2_5	67386	241.725000	698.079000	0.010359	0	0
Trace-_2_5	67534	247.345000	709.599000	0.010507	0	0
Trace-_2_5	67681	245.584000	704.440000	0.010408	0	0
Trace-_2_5	68037	254.689000	733.293000	0.010778	0	0
Trace-_2_5	68065	266.365000	766.750000	0.011265	0	0
Trace-_2_5	68242	239.027000	690.405000	0.010117	0	0
Trace-_2_5	68284	255.852000	737.858000	0.010806	0	0
Trace-_2_5	68286	211.480000	610.360000	0.008938	0	0
Trace-_2_5	68328	245.205000	705.593000	0.010327	0	0
Trace-_2_5	68329	134.736000	385.789000	0.005646	0	0
Trace-_2_5	68334	173.960000	501.318000	0.007336	0	0
Trace-_2_5	68422	261.675000	755.467000	0.011041	0	0
Trace-_2_5	68461	276.378000	799.824000	0.011683	0	0
Trace-_2_5	68516	225.294000	646.859000	0.009441	0	0
Trace-_2_5	68606	232.817000	669.116000	0.009753	0	0
Trace-_2_5	68678	264.114000	765.410000	0.011145	0	0
Trace-_2_5	68740	276.534000	801.544000	0.011661	0	0
Trace-_2_5	68813	278.602000	804.287000	0.011688	0	0
Trace-_2_5	68918	250.016000	719.238000	0.010436	0	0
Trace-_2_5	68985	270.289000	782.352000	0.011341	0	0
Trace-_2_5	69073	254.010000	731.553000	0.010591	0	0
Trace-_2_5	69316	279.582000	807.172000	0.011645	0	0
Trace-_2_5	69345	266.907000	771.385000	0.011124	0	0
Trace-_2_5	69381	224.646000	648.333000	0.009345	0	0
Trace-_2_5	69386	136.386000	390.629000	0.005630	0	0
Trace-_2_5	69399	181.503000	523.753000	0.007547	0	0
Trace-_2_5	69629	279.678000	804.947000	0.011561	0	0
Trace-_2_5	69704	270.247000	784.735000	0.011258	0	0
Trace-_2_5	69723	197.748000	572.365000	0.008209	0	0
Trace-_2_5	70173	285.164000	822.560000	0.011722	0	0
Trace-_2_5	70290	241.244000	693.249000	0.009863	0	0
Trace-_2_5	70599	277.636000	801.131000	0.011348	0	0
Trace-_2_5	70600	137.463000	396.817000	0.005621	0	0
Trace-_2_5	70623	228.136000	658.580000	0.009325	0	0
Trace-_2_5	70758	290.057000	831.936000	0.011757	0	0
Trace-_2_5	70774	264.973000	761.119000	0.010754	0	0
Trace-_2_5	70818	229.866000	658.485000	0.009298	0	0
Trace-_2_5	70835	215.279000	620.541000	0.008760	0	0
Trace-_2_5	70929	268.902000	777.633000	0.010964	0	0
Trace-_2_5	71057	289.746000	831.810000	0.011706	0	0
Trace-_2_5	71119	276.112000	798.053000	0.011221	0	0
Trace-_2_5	71130	254.002000	730.270000	0.010267	0	0
Trace-_2_5	71150	272.816000	783.369000	0.011010	0	0
Trace-_2_5	71169	279.749000	804.253000	0.011301	0	0
Trace-_2_5	71287	240.997000	693.240000	0.009725	0	0
Trace-_2_5	71333	291.054000	843.389000	0.011823	0	0
Trace-_2_5	71344	258.146000	741.685000	0.010396	0	0
Trace-_2_5	71362	281.077000	808.197000	0.011325	0	0
Trace-_2_5	71378	249.673000	716.364000	0.010036	0	0
Trace-_2_5	71427	262.784000	752.598000	0.010537	0	0
Trace-_2_5	71503	264.404000	764.855000	0.010697	0	0
Trace-_2_5	71603	235.196000	674.528000	0.009420	0	0
Trace-_2_5	71827	274.273000	789.151000	0.010987	0	0
Trace-_2_5	71838	232.839000	668.465000	0.009305	0	0
Trace-_2_5	72112	266.890000	769.699000	0.010674	0	0
Trace-_2_5	72161	271.852000	780.127000	0.010811	0	0
Trace-_2_5	72221	292.542000	845.188000	0.011703	0	0
Trace-_2_5	72358	295.057000	847.823000	0.011717	0	0
Trace-_2_5	72409	236.416000	676.678000	0.009345	0	0
Trace-_2_5	72470	282.661000	812.882000	0.011217	0	0
Trace-_2_5	72535	288.246000	829.387000	0.011434	0	0
Trace-_2_5	72695	249.809000	717.920000	0.009876	0	0
Trace-_2_5	72721	232.208000	667.222000	0.009175	0	0
Trace-_2_5	72771	297.646000	855.141000	0.011751	0	0
Trace-_2_5	72986	274.422000	791.289000	0.010842	0	0
Trace-_2_5	72994	190.825000	548.661000	0.007517	0	0
Trace-_2_5	73066	244.805000	703.491000	0.009628	0	0
Trace-_2_5	73096	233.751000	671.364000	0.009185	0	0
Trace-_2_5	73156	285.895000	822.737000	0.011246	0	0
Trace-_2_5	73476	283.577000	816.558000	0.011113	0	0
Trace-_2_5	73508	234.413000	674.286000	0.009173	0	0
Trace-_2_5	73666	248.704000	711.369000	0.009657	0	0
Trace-_2_5	73702	278.891000	803.212000	0.010898	0	0
Trace-_2_5	73958	239.654000	687.238000	0.009292	0	0
Trace-_2_5	74238	282.036000	811.467000	0.010931	0	0
Trace-_2_5	74313	291.140000	835.948000	0.011249	0	0
Trace-_2_5	74404	282.612000	812.322000	0.010918	0	0
Trace-_2_5	74411	198.565000	570.564000	0.007668	0	0
Trace-_2_5	74538	261.438000	748.295000	0.010039	0	0
Trace-_2_5	74737	271.486000	772.447000	0.010336	0	0
Trace-_2_5	74808	283.112000	809.455000	0.010820	0	0
Trace-_2_5	74855	285.241000	817.108000	0.010916	0	0
Trace-_2_5	75430	308.850000	885.465000	0.011739	0	0
Trace-_2_5	75615	308.524000	882.094000	0.011666	0	0
Trace-_2_5	76093	241.746000	692.214000	0.009097	0	0
Trace-_2_5	76108	242.319000	690.988000	0.009079	0	0
Trace-_2_5	76299	299.179000	856.568000	0.011226	0	0
Trace-_2_5	76342	291.556000	834.654000	0.010933	0	0
Trace-_2_5	76383	282.270000	805.515000	0.010546	0	0
Trace-_2_5	76748	315.014000	900.337000	0.011731	0	0
Trace-_2_5	76750	151.866000	431.847000	0.005627	0	0
Trace-_2_5	76819	301.228000	862.486000	0.011228	0	0
Trace-_2_5	77078	290.337000	830.563000	0.010776	0	0
Trace-_2_5	77298	254.010000	725.198000	0.009382	0	0
Trace-_2_5	77366	276.488000	787.915000	0.010184	0	0
Trace-_2_5	77632	265.208000	753.686000	0.009708	0	0
Trace-_2_5	77648	246.064000	699.237000	0.009005	0	0
Trace-_2_5	77728	290.767000	831.654000	0.010700	0	0
Trace-_2_5	77733	224.448000	640.460000	0.008239	0	0
Trace-_2_5	77771	280.408000	798.707000	0.010270	0	0
Trace-_2_5	77838	304.049000	866.513000	0.011132	0	0
Trace-_2_5	77891	315.393000	899.807000	0.011552	0	0
Trace-_2_5	77933	246.012000	700.684000	0.008991	0	0
Trace-_2_5	78077	275.133000	781.268000	0.010006	0	0
Trace-_2_5	78242	320.195000	909.555000	0.011625	0	0
Trace-_2_5	78467	267.757000	762.247000	0.009714	0	0
Trace-_2_5	78751	321.094000	915.152000	0.011621	0	0
Trace-_2_5	79006	313.814000	895.791000	0.011338	0	0
Trace-_2_5	79026	238.895000	681.204000	0.008620	0	0
Trace-_2_5	79139	260.000000	736.316000	0.009304	0	0
Trace-_2_5	79153	248.381000	706.716000	0.008928	0	0
Trace-_2_5	79360	277.428000	786.668000	0.009913	0	0
Trace-_2_5	79416	303.306000	862.104000	0.010856	0	0
Trace-_2_5	79425	229.450000	652.453000	0.008215	0	0
Trace-_2_5	79489	254.379000	725.693000	0.009129	0	0
Trace-_2_5	79521	320.366000	913.107000	0.011483	0	0
Trace-_2_5	79569	249.100000	708.902000	0.008909	0	0
Trace-_2_5	79591	248.313000	707.791000	0.008893	0	0
Trace-_2_5	79827	317.326000	901.315000	0.011291	0	0
Trace-_2_5	79841	251.332000	711.936000	0.008917	0	0
Trace-_2_5	79956	253.764000	721.224000	0.009020	0	0
Trace-_2_5	80018	292.682000	830.507000	0.010379	0	0
Trace-_2_5	80025	243.612000	694.103000	0.008674	0	0
Trace-_2_5	80150	307.673000	875.352000	0.010921	0	0
Trace-_2_5	80328	256.180000	728.999000	0.009075	0	0
Trace-_2_5	80551	314.822000	895.422000	0.011116	0	0
Trace-_2_5	80774	266.132000	755.560000	0.009354	0	0
Trace-_2_5	80907	284.225000	807.447000	0.009980	0	0
Trace-_2_5	81030	308.939000	878.483000	0.010841	0	0
Trace-_2_5	81068	253.423000	718.678000	0.008865	0	0
Trace-_2_5	81145	264.666000	751.106000	0.009256	0	0
Trace-_2_5	81319	315.197000	900.301000	0.011071	0	0
Trace-_2_5	81377	320.195000	912.193000	0.011209	0	0
Trace-_2_5	81387	227.153000	646.065000	0.007938	0	0
Trace-_2_5	81663	302.725000	862.661000	0.010564	0	0
Trace-_2_5	81716	323.590000	918.962000	0.011246	0	0
Trace-_2_5	81770	254.961000	722.372000	0.008834	0	0
Trace-_2_5	81787	254.641000	722.164000	0.008830	0	0
Trace-_2_5	81892	314.487000	895.495000	0.010935	0	0
Trace-_2_5	81956	322.936000	914.211000	0.011155	0	0
Trace-_2_5	81976	255.366000	724.745000	0.008841	0	0
Trace-_2_5	82035	327.960000	933.095000	0.011374	0	0
Trace-_2_5	82117	299.111000	848.488000	0.010333	0	0
Trace-_2_5	82182	297.743000	845.436000	0.010287	0	0
Trace-_2_5	82562	295.485000	834.787000	0.010111	0	0
Trace-_2_5	82713	270.170000	762.175000	0.009215	0	0
Trace-_2_5	82819	330.912000	937.869000	0.011324	0	0
Trace-_2_5	82829	231.131000	654.065000	0.007897	0	0
Trace-_2_5	82984	302.097000	858.103000	0.010341	0	0
Trace-_2_5	83112	300.854000	856.698000	0.010308	0	0
Trace-_2_5	83236	314.567000	898.306000	0.010792	0	0
Trace-_2_5	83282	330.442000	938.047000	0.011264	0	0
Trace-_2_5	83470	319.046000	907.896000	0.010877	0	0
Trace-_2_5	83481	301.565000	857.445000	0.010271	0	0
Trace-_2_5	83499	248.392000	704.742000	0.008440	0	0
Trace-_2_5	83582	301.401000	852.204000	0.010196	0	0
Trace-_2_5	83933	334.436000	945.558000	0.011266	0	0
Trace-_2_5	84081	296.797000	837.482000	0.009960	0	0
Trace-_2_5	84182	322.220000	915.231000	0.010872	0	0
Trace-_2_5	84301	324.898000	919.326000	0.010905	0	0
Trace-_2_5	84328	306.253000	868.285000	0.010297	0	0
Trace-_2_5	84490	267.344000	758.305000	0.008975	0	0
Trace-_2_5	84507	261.354000	738.431000	0.008738	0	0
Trace-_2_5	84606	334.276000	945.323000	0.011173	0	0
Trace-_2_5	84620	247.492000	699.799000	0.008270	0	0
Trace-_2_5	84684	330.520000	937.593000	0.011072	0	0
Trace-_2_5	84847	276.914000	786.519000	0.009270	0	0
Trace-_2_5	84891	319.379000	903.286000	0.010641	0	0
Trace-_2_5	85289	291.022000	822.414000	0.009643	0	0
Trace-_2_5	85641	319.688000	906.581000	0.010586	0	0
Trace-_2_5	85646	174.160000	491.441000	0.005738	0	0
Trace-_2_5	86028	290.930000	822.944000	0.009566	0	0
Trace-_2_5	86036	263.752000	747.661000	0.008690	0	0
Trace-_2_5	86270	341.941000	963.207000	0.011165	0	0
Trace-_2_5	86403	310.841000	882.632000	0.010215	0	0
Trace-_2_5	86410	175.846000	498.714000	0.005771	0	0
Trace-_2_5	86532	291.401000	824.893000	0.009533	0	0
Trace-_2_5	86562	324.301000	915.781000	0.010579	0	0
Trace-_2_5	86588	321.867000	907.623000	0.010482	0	0
Trace-_2_5	86607	265.583000	752.249000	0.008686	0	0
Trace-_2_5	86619	265.995000	753.524000	0.008699	0	0
Trace-_2_5	86732	338.361000	954.279000	0.011003	0	0
Trace-_2_5	87044	333.851000	944.247000	0.010848	0	0
Trace-_2_5	87099	338.542000	956.188000	0.010978	0	0
Trace-_2_5	87330	269.542000	761.666000	0.008722	0	0
Trace-_2_5	87413	340.079000	960.630000	0.010990	0	0
Trace-_2_5	87445	266.414000	755.137000	0.008636	0	0
Trace-_2_5	87498	340.937000	960.607000	0.010979	0	0
Trace-_2_5	87577	305.345000	858.769000	0.009806	0	0
Trace-_2_5	87692	318.991000	898.624000	0.010248	0	0
Trace-_2_5	87750	337.219000	955.476000	0.010889	0	0
Trace-_2_5	87946	309.087000	869.162000	0.009883	0	0
Trace-_2_5	88001	319.197000	900.228000	0.010230	0	0
Trace-_2_5	88096	279.849000	789.642000	0.008963	0	0
Trace-_2_5	88104	273.281000	763.998000	0.008672	0	0
Trace-_2_5	88313	275.547000	776.362000	0.008791	0	0
Trace-_2_5	88318	182.245000	513.043000	0.005809	0	0
Trace-_2_5	88396	339.674000	958.265000	0.010841	0	0
Trace-_2_5	88418	269.127000	761.725000	0.008615	0	0
Trace-_2_5	88569	297.888000	835.271000	0.009431	0	0
Trace-_2_5	88628	314.447000	882.522000	0.009958	0	0
Trace-_2_5	88722	344.681000	975.207000	0.010992	0	0
Trace-_2_5	88737	257.170000	724.036000	0.008159	0	0
Trace-_2_5	88761	311.297000	877.933000	0.009891	0	0
Trace-_2_5	88803	340.410000	957.857000	0.010786	0	0
Trace-_2_5	88848	272.270000	766.101000	0.008623	0	0
Trace-_2_5	88969	316.217000	893.973000	0.010048	0	0
Trace-_2_5	89009	346.656000	977.344000	0.010980	0	0
Trace-_2_5	89119	335.286000	943.885000	0.010591	0	0
Trace-_2_5	89227	283.514000	798.106000	0.008945	0	0
Trace-_2_5	89488	284.917000	798.342000	0.008921	0	0
Trace-_2_5	89808	285.419000	801.922000	0.008929	0	0
Trace-_2_5	89923	311.451000	876.477000	0.009747	0	0
Trace-_2_5	90180	311.491000	874.547000	0.009698	0	0
Trace-_2_5	90539	329.891000	930.561000	0.010278	0	0
Trace-_2_5	90565	278.164000	777.550000	0.008586	0	0
Trace-_2_5	90635	296.057000	829.626000	0.009153	0	0
Trace-_2_5	90673	341.731000	963.406000	0.010625	0	0
Trace-_2_5	90756	306.019000	860.422000	0.009481	0	0
Trace-_2_5	90998	323.285000	912.149000	0.010024	0	0
Trace-_2_5	91015	276.267000	776.294000	0.008529	0	0
Trace-_2_5	91201	313.609000	878.373000	0.009631	0	0
Trace-_2_5	91290	292.614000	818.465000	0.008966	0	0
Trace-_2_5	91338	326.148000	915.647000	0.010025	0	0
Trace-_2_5	91542	284.831000	802.313000	0.008764	0	0
Trace-_2_5	91552	277.234000	778.985000	0.008509	0	0
Trace-_2_5	91587	351.478000	986.205000	0.010768	0	0
Trace-_2_5	91621	277.892000	781.113000	0.008525	0	0
Trace-_2_5	91656	346.965000	977.054000	0.010660	0	0
Trace-_2_5	91701	343.010000	965.801000	0.010532	0	0
Trace-_2_5	91835	346.767000	976.780000	0.010636	0	0
Trace-_2_5	91932	278.907000	780.689000	0.008492	0	0
Trace-_2_5	91961	351.061000	985.070000	0.010712	0	0
Trace-_2_5	92081	340.921000	960.114000	0.010427	0	0
Trace-_2_5	92219	322.332000	904.389000	0.009807	0	0
Trace-_2_5	92327	343.636000	965.871000	0.010461	0	0
Trace-_2_5	92451	325.856000	909.888000	0.009842	0	0
Trace-_2_5	92582	316.562000	882.404000	0.009531	0	0
Trace-_2_5	92746	356.047000	1002.300000	0.010807	0	0
Trace-_2_5	93016	304.187000	851.077000	0.009150	0	0
Trace-_2_5	93072	317.997000	890.090000	0.009563	0	0
Trace-_2_5	93252	330.149000	923.669000	0.009905	0	0
Trace-_2_5	93327	313.516000	879.437000	0.009423	0	0
Trace-_2_5	93383	283.708000	794.182000	0.008505	0	0
Trace-_2_5	93437	355.818000	996.781000	0.010668	0	0
Trace-_2_5	93455	281.962000	792.544000	0.008480	0	0
Trace-_2_5	93602	299.631000	841.062000	0.008986	0	0
Trace-_2_5	93684	283.672000	794.285000	0.008478	0	0
Trace-_2_5	93806	310.264000	869.982000	0.009274	0	0
Trace-_2_5	93822	283.169000	793.980000	0.008463	0	0
Trace-_2_5	94049	350.824000	979.766000	0.010418	0	0
Trace-_2_5	94161	341.497000	957.878000	0.010173	0	0
Trace-_2_5	94185	284.165000	796.170000	0.008453	0	0
Trace-_2_5	94386	300.464000	841.743000	0.008918	0	0
Trace-_2_5	94409	283.734000	793.718000	0.008407	0	0
